dataset,observation_key,snapshot_generated_at,source_status_date,generated_by,institution,slug,repository_code,country,continent,archive_type,website_available,partner_site,partner_domain,status,http_code,integrity_status,availability_group,audiovisual_visibility,access_regime,video_links_found_total,embedded_video_signals_total,candidate_internal_pages,final_url
dhm,dhm:2026-07-13T18:58:54Z,2026-07-13T18:58:54Z,,scripts/run_dhm_pipeline.py,Deutsches Historisches Museum / Zeughauskino,deutsches-historisches-museum-zeughauskino,DE-DHM,Germany,Europe,Museum film archive with public descriptive online film selection,True,https://www.dhm.de/zeughauskino/en/programs/zeughauskino-online/films-of-the-marshall-plan/,dhm.de,ok,200,integro,Disponível,Evidência pública detectável de audiovisual,Acesso descritivo por catálogo audiovisual institucional,34,0,18,https://www.dhm.de/zeughauskino/en/programs/zeughauskino-online/films-of-the-marshall-plan/
dhm,dhm:2026-07-13T19:00:12Z,2026-07-13T19:00:12Z,,scripts/run_dhm_pipeline.py,Deutsches Historisches Museum / Zeughauskino,deutsches-historisches-museum-zeughauskino,DE-DHM,Germany,Europe,Museum film archive with public descriptive online film selection,True,https://www.dhm.de/zeughauskino/en/programs/zeughauskino-online/films-of-the-marshall-plan/,dhm.de,ok,200,integro,Disponível,Evidência pública detectável de audiovisual,Acesso descritivo por catálogo audiovisual institucional,34,0,18,https://www.dhm.de/zeughauskino/en/programs/zeughauskino-online/films-of-the-marshall-plan/
