code,label,probe,probe_label,method,url,http_status,final_url,content_type,content_length,access_status,evidence_signal,observed_value,protocol_conclusion,next_step,methodological_note,evaluated_at,rule_version,error
fiat-atresmedia,Atresmedia,fiat_member_page,Ficha FIAT/IFTA de membros,GET,https://fiatifta.org/membership/members/,200,https://fiatifta.org/membership/members/,text/html; charset=UTF-8,32574,acessivel,directory_reference,atresmedia=sim; fiat_ifta=sim; arquivo=nao; audiovisual=sim; comercial=nao; autenticacao=nao; app_js=nao; cobertura_1989=nao; endpoints_api=7,membro_fiat_ifta_confirmado,avaliar_rota_catalografica_propria,Confirma Atresmedia como membro de rede internacional de arquivos de televisão.,2026-07-21T17:38:55Z,2026-06-atresmedia-protocol-v1,
fiat-atresmedia,Atresmedia,official_home,Site oficial Atresmedia,GET,https://www.atresmedia.com/,200,https://www.atresmedia.com/,text/html; charset=UTF-8,,acessivel,official_site,atresmedia=sim; fiat_ifta=nao; arquivo=nao; audiovisual=sim; comercial=nao; autenticacao=nao; app_js=nao; cobertura_1989=nao; endpoints_api=4,rota_acessivel_sem_evidencia_coletavel_suficiente,manter_em_monitoramento,Confirma o grupo audiovisual sem tratar a home institucional como catálogo arquivístico.,2026-07-21T17:38:55Z,2026-06-atresmedia-protocol-v1,
fiat-atresmedia,Atresmedia,archive_award_page,Prêmio FIAT/IFTA de gestão de arquivo,GET,https://fiatifta.org/awards-2021/,200,https://fiatifta.org/awards-2021/,text/html; charset=UTF-8,45295,acessivel,archive_management_reference,atresmedia=sim; fiat_ifta=sim; arquivo=sim; audiovisual=sim; comercial=nao; autenticacao=nao; app_js=nao; cobertura_1989=nao; endpoints_api=6,arquivo_audiovisual_confirmado_sem_catalogo_publico,validar_rota_publica_de_registros,Verifica evidência independente sobre gestão documental e arquivo audiovisual da Atresmedia.,2026-07-21T17:38:55Z,2026-06-atresmedia-protocol-v1,
fiat-atresmedia,Atresmedia,sales_portal_home,PortalVentas Atresmedia,GET,https://portalventas.atresmedia.com/,200,https://portalventas.atresmedia.com/,text/html; charset=UTF-8,,acessivel,archive_sales_portal,atresmedia=nao; fiat_ifta=nao; arquivo=nao; audiovisual=nao; comercial=nao; autenticacao=nao; app_js=sim; cobertura_1989=nao; endpoints_api=0,portal_publico_exige_aplicacao_js,inspecionar_bundle_e_rotas_autenticadas,Testa o portal oficial de venda/licenciamento do arquivo sem autenticação.,2026-07-21T17:38:55Z,2026-06-atresmedia-protocol-v1,
fiat-atresmedia,Atresmedia,sales_portal_bundle,Aplicação pública do PortalVentas,BUNDLE,https://portalventas.atresmedia.com/,200,https://portalventas.atresmedia.com/main.e6095ea9da818455.js,application/javascript,,acessivel,portal_app_bundle,atresmedia=sim; fiat_ifta=nao; arquivo=sim; audiovisual=sim; comercial=sim; autenticacao=sim; app_js=sim; cobertura_1989=sim; endpoints_api=64,portal_de_arquivo_com_fluxo_comercial_autenticado,buscar_catalogo_publico_ou_acordo_documentado,"Inspeciona a aplicação pública para identificar fluxo de compra, login e endpoints disponíveis.",2026-07-21T17:38:55Z,2026-06-atresmedia-protocol-v1,
fiat-atresmedia,Atresmedia,api_versions,API pública de versões do PortalVentas,GET,https://portalventas.atresmedia.com/apiportalventas/Versiones/GetVersiones,200,https://portalventas.atresmedia.com/apiportalventas/Versiones/GetVersiones,application/json; charset=utf-8,,acessivel,public_api_route,atresmedia=nao; fiat_ifta=nao; arquivo=nao; audiovisual=nao; comercial=nao; autenticacao=nao; app_js=nao; cobertura_1989=nao; endpoints_api=0,api_publica_apenas_operacional_sem_catalogo,nao_usar_como_corpus_audiovisual,"Verifica se existe API pública; esta rota expõe versões do sistema, não registros audiovisuais.",2026-07-21T17:38:55Z,2026-06-atresmedia-protocol-v1,
fiat-atresmedia,Atresmedia,api_form,API de formulário do PortalVentas,GET,https://portalventas.atresmedia.com/apiportalventas/ventana/GetFormulario,401,https://portalventas.atresmedia.com/apiportalventas/ventana/GetFormulario,,0,restrito_ou_bloqueado,restricted_api_route,restrito_ou_bloqueado,api_do_portal_requer_autenticacao,manter_fora_do_corpus_ativo_sem_login_ou_licenca,Testa rota funcional do portal para distinguir API técnica de catálogo público.,2026-07-21T17:38:55Z,2026-06-atresmedia-protocol-v1,
fiat-atresmedia,Atresmedia,api_files,API de arquivos de solicitação,GET,https://portalventas.atresmedia.com/apiportalventas/Solicitud/GetFicheros,401,https://portalventas.atresmedia.com/apiportalventas/Solicitud/GetFicheros,,0,restrito_ou_bloqueado,restricted_api_route,restrito_ou_bloqueado,api_do_portal_requer_autenticacao,manter_fora_do_corpus_ativo_sem_login_ou_licenca,Testa se a rota de arquivos é pública ou depende de solicitação/autenticação.,2026-07-21T17:38:55Z,2026-06-atresmedia-protocol-v1,
fiat-atresmedia,Atresmedia,atresplayer_home,Atresplayer,GET,https://www.atresplayer.com/,200,https://www.atresplayer.com/,text/html; charset=utf-8,4458,acessivel,streaming_platform,atresmedia=sim; fiat_ifta=nao; arquivo=nao; audiovisual=sim; comercial=nao; autenticacao=nao; app_js=nao; cobertura_1989=nao; endpoints_api=2,plataforma_streaming_nao_equivale_a_catalogo_arquivistico,nao_substituir_arquivo_por_streaming,Distingue plataforma de streaming de corpus arquivístico público.,2026-07-21T17:38:55Z,2026-06-atresmedia-protocol-v1,
