dataset,observation_key,snapshot_generated_at,source_status_date,generated_by,institution,slug,repository_code,country,continent,archive_type,website_available,partner_site,partner_domain,status,http_code,integrity_status,availability_group,audiovisual_visibility,access_regime,video_links_found_total,embedded_video_signals_total,candidate_internal_pages,final_url
estonian_film_archive,estonian_film_archive:2026-07-15T19:31:10Z,2026-07-15T19:31:12Z,,scripts/run_estonian_film_archive_pipeline.py,Film Archive of the National Archives of Estonia,film-archive-of-the-national-archives-of-estonia,EE-RA-EFA,Estonia,Europe,National film archive with public audiovisual streaming catalogue,True,https://arkaader.ee/landing/br/rHczO7kKnl/pbOiQfMOLr,arkaader.ee,ok,200,acessivel,Disponível,Evidência pública detectável de audiovisual,Acesso misto entre superfícies institucionais e plataformas externas,3839,3839,2,https://arkaader.ee/landing/br/rHczO7kKnl/pbOiQfMOLr
estonian_film_archive,estonian_film_archive:2026-07-15T19:32:42Z,2026-07-15T19:32:45Z,,scripts/run_estonian_film_archive_pipeline.py,Film Archive of the National Archives of Estonia,film-archive-of-the-national-archives-of-estonia,EE-RA-EFA,Estonia,Europe,National film archive with public audiovisual streaming catalogue,True,https://arkaader.ee/landing/br/rHczO7kKnl/pbOiQfMOLr,arkaader.ee,ok,200,integro,Disponível,Evidência pública detectável de audiovisual,Acesso misto entre superfícies institucionais e plataformas externas,3839,3839,2,https://arkaader.ee/landing/br/rHczO7kKnl/pbOiQfMOLr
estonian_film_archive,estonian_film_archive:2026-07-15T19:33:49Z,2026-07-15T19:33:52Z,,scripts/run_estonian_film_archive_pipeline.py,Film Archive of the National Archives of Estonia,film-archive-of-the-national-archives-of-estonia,EE-RA-EFA,Estonia,Europe,National film archive with public audiovisual streaming catalogue,True,https://arkaader.ee/landing/br/rHczO7kKnl/pbOiQfMOLr,arkaader.ee,ok,200,integro,Disponível,Evidência pública detectável de audiovisual,Acesso misto institucional aberto/restrito,3839,3839,2,https://arkaader.ee/landing/br/rHczO7kKnl/pbOiQfMOLr
estonian_film_archive,estonian_film_archive:2026-07-15T19:38:42Z,2026-07-15T19:38:45Z,,scripts/run_estonian_film_archive_pipeline.py,Film Archive of the National Archives of Estonia,film-archive-of-the-national-archives-of-estonia,EE-RA-EFA,Estonia,Europe,National film archive with public audiovisual streaming catalogue,True,https://arkaader.ee/landing/br/rHczO7kKnl/pbOiQfMOLr,arkaader.ee,ok,200,integro,Disponível,Evidência pública detectável de audiovisual,Acesso misto institucional aberto/restrito,3839,3839,2,https://arkaader.ee/landing/br/rHczO7kKnl/pbOiQfMOLr
