code,label,probe,probe_label,method,url,http_status,final_url,content_type,content_length,access_status,evidence_signal,observed_value,protocol_conclusion,next_step,methodological_note,evaluated_at,rule_version,error
inedits-cinematheque-corse,Cinémathèque de Corse,old_queue_domain,Domínio antigo informado na fila INEDITS,GET,https://casadilume.corse.fr/,,https://casadilume.corse.fr/,,,falha_tecnica,old_domain,falha_tecnica,dominio_antigo_da_fila_indisponivel,usar_dominio_oficial_atual_e_protocolar_redirecionamento_metodologico,Testa a URL histórica `casadilume.corse.fr` registrada na fila europeia.,2026-07-16T17:41:58Z,2026-06-cinematheque-corse-protocol-v1,"HTTPSConnectionPool(host='casadilume.corse.fr', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPSConnection(host='casadilume.corse.fr', port=443): Failed to resolve 'casadilume.corse.fr' ([Errno 11002] getaddrinfo failed)""))"
inedits-cinematheque-corse,Cinémathèque de Corse,official_home,Site oficial atual Casa di Lume,GET,https://www.casadilume.corsica/,200,https://www.casadilume.corsica/,text/html; charset=UTF-8,,acessivel,official_site,identidade=sim; arquivo=sim; filmico=sim; catalogo_non_film=nao; cineressources=sim; rendez_vous=sim; acreditacao=sim; ina_cnc=nao; busca_site=nao; midias_institucionais=sim; youtube=sim; arquivos_video=0; embed_video=nao,arquivo_audiovisual_confirmado_sem_rota_publica_de_video,manter_fora_do_corpus_ativo_ate_haver_rota_coletavel,Confirma a presença institucional sem tratar a home como catálogo audiovisual.,2026-07-16T17:41:58Z,2026-06-cinematheque-corse-protocol-v1,
inedits-cinematheque-corse,Cinémathèque de Corse,collections_page,Página oficial Consulter les Collections,GET,https://www.casadilume.corsica/Consulter-les-Collections_a510.html,200,https://www.casadilume.corsica/Consulter-les-Collections_a510.html,text/html; charset=UTF-8,,acessivel,collection_access_policy,identidade=sim; arquivo=sim; filmico=sim; catalogo_non_film=sim; cineressources=sim; rendez_vous=sim; acreditacao=sim; ina_cnc=sim; busca_site=nao; midias_institucionais=sim; youtube=sim; arquivos_video=0; embed_video=nao,colecoes_audiovisuais_sem_catalogo_publico_de_video,registrar_unidade_nao_incorporada_por_acesso_presencial_ou_acreditado,Verifica a política pública de consulta das coleções e a existência de rota online.,2026-07-16T17:41:58Z,2026-06-cinematheque-corse-protocol-v1,
inedits-cinematheque-corse,Cinémathèque de Corse,heritage_page,Página Le Patrimoine,GET,https://www.casadilume.corsica/Le-Patrimoine_a42.html,200,https://www.casadilume.corsica/Le-Patrimoine_a42.html,text/html; charset=UTF-8,,acessivel,heritage_archive_reference,identidade=sim; arquivo=sim; filmico=sim; catalogo_non_film=nao; cineressources=sim; rendez_vous=sim; acreditacao=sim; ina_cnc=sim; busca_site=nao; midias_institucionais=sim; youtube=sim; arquivos_video=0; embed_video=nao,arquivo_audiovisual_confirmado_sem_rota_publica_de_video,manter_fora_do_corpus_ativo_ate_haver_rota_coletavel,Confirma o enquadramento patrimonial e arquivístico da instituição.,2026-07-16T17:41:58Z,2026-06-cinematheque-corse-protocol-v1,
inedits-cinematheque-corse,Cinémathèque de Corse,cineressources_page,Página Ciné-Ressources,GET,https://www.casadilume.corsica/Cine-Ressources_a507.html,200,https://www.casadilume.corsica/Cine-Ressources_a507.html,text/html; charset=UTF-8,,acessivel,non_film_catalog_reference,identidade=sim; arquivo=sim; filmico=sim; catalogo_non_film=nao; cineressources=sim; rendez_vous=sim; acreditacao=sim; ina_cnc=nao; busca_site=nao; midias_institucionais=sim; youtube=sim; arquivos_video=0; embed_video=nao,rota_cineressources_indicada_sem_catalogo_publico_de_video,usar_a_pagina_de_colecoes_como_evidencia_da_restricao_non_film,Verifica se o catálogo online indicado cobre filmes ou apenas coleções Non Film.,2026-07-16T17:41:58Z,2026-06-cinematheque-corse-protocol-v1,
inedits-cinematheque-corse,Cinémathèque de Corse,site_search,Busca avançada do site institucional,GET,https://www.casadilume.corsica/search/?avance=1,200,https://www.casadilume.corsica/search/?avance=1,text/html; charset=UTF-8,,acessivel,site_search,identidade=sim; arquivo=sim; filmico=sim; catalogo_non_film=nao; cineressources=sim; rendez_vous=sim; acreditacao=sim; ina_cnc=nao; busca_site=nao; midias_institucionais=sim; youtube=sim; arquivos_video=0; embed_video=nao,busca_do_site_nao_equivale_a_catalogo_arquivistico,nao_usar_busca_institucional_como_corpus,Testa se a busca pública do site funciona como catálogo de acervo audiovisual.,2026-07-16T17:41:58Z,2026-06-cinematheque-corse-protocol-v1,
inedits-cinematheque-corse,Cinémathèque de Corse,media_section,Seção MEDIAS do site institucional,GET,https://www.casadilume.corsica/MEDIAS_r9.html,200,https://www.casadilume.corsica/MEDIAS_r9.html,text/html; charset=UTF-8,,acessivel,institutional_media_section,identidade=sim; arquivo=sim; filmico=sim; catalogo_non_film=nao; cineressources=sim; rendez_vous=sim; acreditacao=sim; ina_cnc=nao; busca_site=nao; midias_institucionais=sim; youtube=sim; arquivos_video=0; embed_video=nao,midia_institucional_nao_equivale_a_corpus_arquivistico,manter_como_indicio_de_comunicacao_publica,Distingue comunicação institucional de catálogo de vídeos de acervo.,2026-07-16T17:41:58Z,2026-06-cinematheque-corse-protocol-v1,
inedits-cinematheque-corse,Cinémathèque de Corse,youtube_channel,Canal YouTube divulgado no rodapé,GET,https://www.youtube.com/channel/UCP5nYsqzEj-XAkAH5jA0bzQ,200,https://www.youtube.com/channel/UCP5nYsqzEj-XAkAH5jA0bzQ,text/html; charset=utf-8,,acessivel,external_video_platform,identidade=nao; arquivo=sim; filmico=sim; catalogo_non_film=nao; cineressources=nao; rendez_vous=nao; acreditacao=nao; ina_cnc=nao; busca_site=nao; midias_institucionais=nao; youtube=sim; arquivos_video=0; embed_video=nao,midia_institucional_nao_equivale_a_corpus_arquivistico,manter_como_indicio_de_comunicacao_publica,Verifica se plataforma externa substitui ou não uma rota arquivística de corpus.,2026-07-16T17:41:58Z,2026-06-cinematheque-corse-protocol-v1,
