code,label,probe,probe_label,method,url,http_status,final_url,content_type,content_length,access_status,evidence_signal,observed_value,protocol_conclusion,next_step,methodological_note,evaluated_at,rule_version,error
inedits-prise-2,Association Prise 2,official_home,Site oficial Prise 2,GET,https://associationprise2.wordpress.com/,200,https://associationprise2.wordpress.com/,text/html; charset=UTF-8,,acessivel,official_site,prise2=sim; batritchevitch=sim; sinal_audiovisual=sim; pagina_colecao=sim; lista_nao_exaustiva=nao; links_video_plataforma=7,links_publicos_de_video_detectados_sem_catalogo_fechado,manter_protocolo_e_buscar_lista_exaustiva,Confirma a presença institucional sem tratar posts editoriais como catálogo completo.,2026-07-21T17:38:42Z,2026-06-prise2-protocol-v1,
inedits-prise-2,Association Prise 2,about_page,Página Qui sommes-nous,GET,https://associationprise2.wordpress.com/quisommes-nous/,200,https://associationprise2.wordpress.com/quisommes-nous/,text/html; charset=UTF-8,,acessivel,institutional_scope,prise2=sim; batritchevitch=sim; sinal_audiovisual=sim; pagina_colecao=sim; lista_nao_exaustiva=nao; links_video_plataforma=10,links_publicos_de_video_detectados_sem_catalogo_fechado,manter_protocolo_e_buscar_lista_exaustiva,"Verifica missão, coleções e links públicos de vídeo declarados pela associação.",2026-07-21T17:38:42Z,2026-06-prise2-protocol-v1,
inedits-prise-2,Association Prise 2,collections_page,Página Collections Prise 2,GET,https://associationprise2.wordpress.com/dimitri/,200,https://associationprise2.wordpress.com/dimitri/,text/html; charset=UTF-8,,acessivel,collection_reference,prise2=sim; batritchevitch=sim; sinal_audiovisual=sim; pagina_colecao=sim; lista_nao_exaustiva=sim; links_video_plataforma=5,colecao_publica_identificada_mas_lista_nao_exaustiva,nao_incorporar_como_corpus_completo,Testa se a página de coleção funciona como catálogo exaustivo ou apenas lista editorial.,2026-07-21T17:38:42Z,2026-06-prise2-protocol-v1,
inedits-prise-2,Association Prise 2,inedits_member_page,Ficha do membro no INEDITS,GET,https://inedits.eu/inedits_content/nives-sartori-association-prise-2/,200,https://inedits.eu/inedits_content/nives-sartori-association-prise-2/,text/html; charset=UTF-8,,acessivel,directory_reference,prise2=sim; batritchevitch=nao; sinal_audiovisual=sim; pagina_colecao=nao; lista_nao_exaustiva=nao; links_video_plataforma=0,referencia_audiovisual_confirmada_sem_rota_catalografica,buscar_catalogo_publico_api_ou_parceria,Confirma a identificação na rede INEDITS sem transformar a ficha em corpus.,2026-07-21T17:38:42Z,2026-06-prise2-protocol-v1,
inedits-prise-2,Association Prise 2,wordpress_api_pages,API WordPress de páginas,GET,https://associationprise2.wordpress.com/wp-json/wp/v2/pages?per_page=100,404,https://associationprise2.wordpress.com/wp-json/wp/v2/pages?per_page=100,text/html; charset=UTF-8,,resposta_http_404,api_route,resposta_http_404,api_wordpress_padrao_indisponivel,testar_api_publica_wordpresscom_sem_promover_a_corpus,Testa a rota REST padrão do próprio domínio WordPress.,2026-07-21T17:38:42Z,2026-06-prise2-protocol-v1,
inedits-prise-2,Association Prise 2,wordpresscom_api_pages,API pública WordPress.com de páginas,GET,https://public-api.wordpress.com/wp/v2/sites/associationprise2.wordpress.com/pages?per_page=100,200,https://public-api.wordpress.com/wp/v2/sites/associationprise2.wordpress.com/pages?per_page=100,application/json; charset=UTF-8,,acessivel,api_route,prise2=sim; batritchevitch=sim; sinal_audiovisual=sim; pagina_colecao=sim; lista_nao_exaustiva=sim; links_video_plataforma=0,api_wordpresscom_disponivel_sem_catalogo_audiovisual_fechado,usar_api_apenas_como_apoio_a_protocolo,"Verifica se a API pública do WordPress.com expõe páginas, distinguindo página editorial de catálogo audiovisual fechado.",2026-07-21T17:38:42Z,2026-06-prise2-protocol-v1,
