dataset,observation_key,snapshot_generated_at,source_status_date,generated_by,institution,slug,repository_code,country,continent,archive_type,website_available,partner_site,partner_domain,status,http_code,integrity_status,availability_group,audiovisual_visibility,access_regime,video_links_found_total,embedded_video_signals_total,candidate_internal_pages,final_url
dr,dr:2026-07-13T18:09:04Z,2026-07-13T18:09:05Z,,scripts/run_dr_pipeline.py,DR - Danmarks Radio,dr-danmarks-radio,DK-DR,Denmark,Europe,Public service broadcaster audiovisual archive with authenticated streaming,True,https://www.dr.dk/drtv/gensyn,dr.dk,ok,200,integro,Disponível,Evidência pública detectável de audiovisual,Acesso autenticado em plataforma televisiva pública,453,0,83,https://www.dr.dk/drtv/gensyn
dr,dr:2026-07-13T18:12:07Z,2026-07-13T18:12:07Z,,scripts/run_dr_pipeline.py,DR - Danmarks Radio,dr-danmarks-radio,DK-DR,Denmark,Europe,Public service broadcaster audiovisual archive with authenticated streaming,True,https://www.dr.dk/drtv/gensyn,dr.dk,ok,200,integro,Disponível,Evidência pública detectável de audiovisual,Acesso autenticado em plataforma televisiva pública,453,0,83,https://www.dr.dk/drtv/gensyn
