dataset,observation_key,snapshot_generated_at,source_status_date,generated_by,institution,slug,repository_code,country,continent,archive_type,website_available,partner_site,partner_domain,status,http_code,integrity_status,availability_group,audiovisual_visibility,access_regime,video_links_found_total,embedded_video_signals_total,candidate_internal_pages,final_url
barch,barch:2026-06-15T18:49:54Z,2026-06-15T18:49:54Z,,scripts/run_barch_pipeline.py,Bundesarchiv,bundesarchiv,DE-BArch,Germany,Europe,Federal archive with film archive holdings,True,https://www.europeanfilmgateway.eu/search-efg/bundesarchiv,europeanfilmgateway.eu,ok,200,acessivel,Disponível,Evidência pública detectável de audiovisual,Acesso por agregador audiovisual europeu,176,176,206,https://www.europeanfilmgateway.eu/search-efg/bundesarchiv
barch,barch:2026-06-15T18:53:52Z,2026-06-15T18:53:52Z,,scripts/run_barch_pipeline.py,Bundesarchiv,bundesarchiv,DE-BArch,Germany,Europe,Federal archive with film archive holdings,True,https://www.europeanfilmgateway.eu/search-efg/bundesarchiv,europeanfilmgateway.eu,ok,200,acessivel,Disponível,Evidência pública detectável de audiovisual,Acesso por agregador audiovisual europeu,177,176,206,https://www.europeanfilmgateway.eu/search-efg/bundesarchiv
barch,barch:2026-06-15T19:00:32Z,2026-06-15T19:00:32Z,,scripts/run_barch_pipeline.py,Bundesarchiv,bundesarchiv,DE-BArch,Germany,Europe,Federal archive with film archive holdings,True,https://www.europeanfilmgateway.eu/search-efg/bundesarchiv,europeanfilmgateway.eu,ok,200,acessivel,Disponível,Evidência pública detectável de audiovisual,Acesso por agregador audiovisual europeu,177,176,206,https://www.europeanfilmgateway.eu/search-efg/bundesarchiv
