dataset,observation_key,snapshot_generated_at,source_status_date,generated_by,institution,slug,repository_code,country,continent,archive_type,website_available,partner_site,partner_domain,status,http_code,integrity_status,availability_group,audiovisual_visibility,access_regime,video_links_found_total,embedded_video_signals_total,candidate_internal_pages,final_url
crnogorska-kinoteka,crnogorska-kinoteka:2026-07-07T18:21:21Z,2026-07-07T18:21:21Z,,scripts/run_crnogorska_kinoteka_pipeline.py,Crnogorska Kinoteka,crnogorska-kinoteka,ME-CK,Montenegro,Europe,National film archive / cinematheque,True,https://www.europeanfilmgateway.eu/da/search-efg/ck%20crnogorska%20kinoteka,europeanfilmgateway.eu,ok,200,acessivel,Disponível,Evidência pública detectável de audiovisual,Acesso por agregador audiovisual europeu,1,1,3,https://europeanfilmgateway.eu/da/detail/Non%20%C3%A8%20resurrezione%20senza%20morte/ck%3A%3Ae7b8ca4b11b56d30c9d260216ffb18aa
