dataset,observation_key,snapshot_generated_at,source_status_date,generated_by,institution,slug,repository_code,country,continent,archive_type,website_available,partner_site,partner_domain,status,http_code,integrity_status,availability_group,audiovisual_visibility,access_regime,video_links_found_total,embedded_video_signals_total,candidate_internal_pages,final_url
aapb,aapb:2026-05-20T16:49:02Z,2026-05-20T16:49:02Z,,scripts/run_aapb_pipeline.py,American Archive of Public Broadcasting,american-archive-public-broadcasting,US-AAPB,United States,North America,National audiovisual aggregator,True,https://americanarchive.org/,americanarchive.org,ok,200,integro,Disponível,Evidência pública detectável de audiovisual,Outra forma pública de acesso,60,2343686,5,https://americanarchive.org/
aapb,aapb:2026-05-20T16:53:46Z,2026-05-20T16:53:46Z,,scripts/run_aapb_pipeline.py,American Archive of Public Broadcasting,american-archive-public-broadcasting,US-AAPB,United States,North America,National audiovisual aggregator,True,https://americanarchive.org/,americanarchive.org,ok,200,integro,Disponível,Evidência pública detectável de audiovisual,Outra forma pública de acesso,60,2343686,5,https://americanarchive.org/
aapb,aapb:2026-05-20T17:07:40Z,2026-05-20T17:07:40Z,,scripts/run_aapb_pipeline.py,American Archive of Public Broadcasting,american-archive-public-broadcasting,US-AAPB,United States,North America,National audiovisual aggregator,True,https://americanarchive.org/,americanarchive.org,ok,200,integro,Disponível,Evidência pública detectável de audiovisual,Outra forma pública de acesso,60,2343686,5,https://americanarchive.org/
aapb,aapb:2026-05-22T17:51:33Z,2026-05-22T17:51:33Z,,scripts/run_aapb_pipeline.py,American Archive of Public Broadcasting,american-archive-public-broadcasting,US-AAPB,United States,North America,National audiovisual aggregator,True,https://americanarchive.org/,americanarchive.org,ok,200,integro,Disponível,Evidência pública detectável de audiovisual,Outra forma pública de acesso,36,625268,3,https://americanarchive.org/
aapb,aapb:2026-05-22T18:01:10Z,2026-05-22T18:01:10Z,,scripts/run_aapb_pipeline.py,American Archive of Public Broadcasting,american-archive-public-broadcasting,US-AAPB,United States,North America,National audiovisual aggregator,True,https://americanarchive.org/,americanarchive.org,ok,200,integro,Disponível,Evidência pública detectável de audiovisual,Outra forma pública de acesso,36,625268,3,https://americanarchive.org/
aapb,aapb:2026-05-22T18:03:01Z,2026-05-22T18:03:01Z,,scripts/run_aapb_pipeline.py,American Archive of Public Broadcasting,american-archive-public-broadcasting,US-AAPB,United States,North America,National audiovisual aggregator,True,https://americanarchive.org/,americanarchive.org,ok,200,integro,Disponível,Evidência pública detectável de audiovisual,Outra forma pública de acesso,28,625268,3,https://americanarchive.org/
aapb,aapb:2026-05-22T18:07:48Z,2026-05-22T18:07:48Z,,scripts/run_aapb_pipeline.py,American Archive of Public Broadcasting,american-archive-public-broadcasting,US-AAPB,United States,North America,National audiovisual aggregator,True,https://americanarchive.org/,americanarchive.org,ok,200,integro,Disponível,Evidência pública detectável de audiovisual,Outra forma pública de acesso,28,625268,3,https://americanarchive.org/
