dataset,observation_key,snapshot_generated_at,source_status_date,raw_outputs_last_modified_at,analytic_outputs_last_modified_at,generated_by,institutions,institutions_with_website,institutions_with_video_links,video_links_total,videos_in_curatorial_catalog,visibility_categories,theme_categories,archive_type_categories,platforms_detected,countries_with_videos
euscreen,euscreen:2026-05-13T17:39:05Z,2026-05-13T17:39:05Z,,2026-05-13T17:39:05Z,2026-05-13T17:39:05Z,scripts/run_euscreen_pipeline.py,1,1,1,132,131,1,10,1,1,1
euscreen,euscreen:2026-05-13T17:39:28Z,2026-05-13T17:43:49Z,,2026-05-13T17:39:28Z,2026-05-13T17:43:49Z,scripts/build_euscreen_analytics.py,1,1,1,132,132,1,10,1,1,1
euscreen,euscreen:2026-05-13T17:44:08Z,2026-05-13T17:44:08Z,,2026-05-13T17:44:08Z,2026-05-13T17:44:08Z,scripts/run_euscreen_pipeline.py,1,1,1,132,132,1,10,1,1,1
euscreen,euscreen:2026-05-14T16:49:45Z,2026-05-27T16:48:03Z,,2026-05-14T16:49:45Z,2026-05-27T16:48:03Z,scripts/build_euscreen_analytics.py,1,1,1,133,133,1,10,1,1,1
