dataset,observation_key,snapshot_generated_at,source_status_date,generated_by,institution,slug,repository_code,country,continent,archive_type,website_available,partner_site,partner_domain,status,http_code,integrity_status,availability_group,audiovisual_visibility,access_regime,video_links_found_total,embedded_video_signals_total,candidate_internal_pages,final_url
aqshf,aqshf:2026-06-10T16:56:13Z,2026-06-10T16:56:14Z,,scripts/run_aqshf_pipeline.py,Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,AL-AQSHF,Albania,Europe,Institutional film archive,True,https://aqshf.gov.al/,aqshf.gov.al,ok,200,integro,Disponível,Evidência pública detectável de audiovisual,Outra forma pública de acesso,2736,0,31,https://aqshf.gov.al/en/motion-pictures-listing/
aqshf,aqshf:2026-06-10T16:58:31Z,2026-06-10T16:58:33Z,,scripts/run_aqshf_pipeline.py,Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,AL-AQSHF,Albania,Europe,Institutional film archive,True,https://aqshf.gov.al/,aqshf.gov.al,ok,200,integro,Disponível,Evidência pública detectável de audiovisual,Outra forma pública de acesso,2736,0,31,https://aqshf.gov.al/en/motion-pictures-listing/
aqshf,aqshf:2026-06-10T17:06:14Z,2026-06-10T17:06:15Z,,scripts/run_aqshf_pipeline.py,Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,AL-AQSHF,Albania,Europe,Institutional film archive,True,https://aqshf.gov.al/,aqshf.gov.al,ok,200,integro,Disponível,Evidência pública detectável de audiovisual,Outra forma pública de acesso,2736,0,31,https://aqshf.gov.al/en/motion-pictures-listing/
