institution,slug,country,continent,repository_code,archive_type,csc_cineteca_detail_url,content_available_in_source,website_available,partner_site,partner_domain,status,http_code,integrity_status,final_url,video_links_found_total,embedded_video_signals_total,candidate_internal_pages,priority_review,warning,error
Fondazione Centro Sperimentale di Cinematografia - Cineteca Nazionale,fondazione-centro-sperimentale-di-cinematografia-cineteca-nazionale,Italy,Europe,IT-CSC-CINETECA,National film archive with public video catalog,https://www.fondazionecsc.it/cineteca-nazionale/,True,True,https://www.fondazionecsc.it/video-cineteca/,fondazionecsc.it,ok,200,integro,https://www.fondazionecsc.it/video-cineteca/,80,82,86,False,"O Catalogo video oficial listou 82 fichas públicas; a rodada incorporou 82 fichas com player público (Vimeo: 2, YouTube: 80) e 80 URLs de vídeo únicas após deduplicação. A página institucional informa acervo fílmico amplo e consulta por estudo/agendamento; portanto o corpus incorporado representa somente a superfície pública online enumerável, não o acervo físico, interno, licenciado ou não publicado da Cineteca Nazionale.",
