dataset,observation_key,snapshot_generated_at,source_status_date,generated_by,institution,slug,repository_code,country,continent,archive_type,website_available,partner_site,partner_domain,status,http_code,integrity_status,availability_group,audiovisual_visibility,access_regime,video_links_found_total,embedded_video_signals_total,candidate_internal_pages,final_url
ciclic,ciclic:2026-06-16T19:25:18Z,2026-06-16T19:25:18Z,,scripts/run_ciclic_pipeline.py,CICLIC - Centre-Val-de-Loire,ciclic-centre-val-de-loire,FR-CICLIC,France,Europe,Institutional film and audiovisual archive,True,https://memoire.ciclic.fr/films-d-archives,memoire.ciclic.fr,ok,200,integro,Disponível,Evidência pública detectável de audiovisual,Acesso aberto em arquivo audiovisual institucional,39,39,45,https://memoire.ciclic.fr/films-d-archives
ciclic,ciclic:2026-06-16T19:28:02Z,2026-06-16T19:28:02Z,,scripts/run_ciclic_pipeline.py,CICLIC - Centre-Val-de-Loire,ciclic-centre-val-de-loire,FR-CICLIC,France,Europe,Institutional film and audiovisual archive,True,https://memoire.ciclic.fr/films-d-archives,memoire.ciclic.fr,ok,200,integro,Disponível,Evidência pública detectável de audiovisual,Acesso aberto em arquivo audiovisual institucional,39,39,45,https://memoire.ciclic.fr/films-d-archives
