dataset,observation_key,snapshot_generated_at,source_status_date,raw_outputs_last_modified_at,analytic_outputs_last_modified_at,generated_by,institutions,institutions_with_website,institutions_with_video_links,video_links_total,videos_in_curatorial_catalog,visibility_categories,theme_categories,archive_type_categories,platforms_detected,countries_with_videos
cinematek,cinematek:2026-07-06T15:30:24Z,2026-07-06T15:30:24Z,,2026-07-06T15:30:24Z,2026-07-06T15:30:24Z,scripts/run_cinematek_pipeline.py,1,1,1,20,20,1,1,1,1,1
