dataset,observation_key,snapshot_generated_at,source_status_date,raw_outputs_last_modified_at,analytic_outputs_last_modified_at,generated_by,institutions,institutions_with_website,institutions_with_video_links,video_links_total,videos_in_curatorial_catalog,visibility_categories,theme_categories,archive_type_categories,platforms_detected,countries_with_videos
czech-television,czech-television:2026-07-07T18:41:29Z,2026-07-07T18:41:29Z,,2026-07-07T18:41:29Z,2026-07-07T18:41:28Z,scripts/run_czech_television_pipeline.py,1,1,1,10,10,1,3,1,1,1
