institution,slug,country,continent,repository_code,archive_type,far_detail_url,content_available_in_source,website_available,partner_site,partner_domain,status,http_code,integrity_status,final_url,video_links_found_total,embedded_video_signals_total,candidate_internal_pages,priority_review,warning,error
Fonds Audiovisuel de Recherche,fonds-audiovisuel-de-recherche,France,Europe,FR-FAR,Local audiovisual archive with public film catalog,https://far-asso.fr/,True,True,https://far.memoirefilmiquenouvelleaquitaine.fr/films,far.memoirefilmiquenouvelleaquitaine.fr,ok,200,integro,https://far.memoirefilmiquenouvelleaquitaine.fr/films,479,479,484,False,"A rota pública MFNA/FAR declarou 482 registros para o FAR (sid=2); a rodada coletou 482 registros, incorporou 479 filmes com URL MP4 pública e excluiu 3 registro(s) sem imagem em movimento por regra de escopo. O corpus representa a superfície pública enumerável do FAR, não o acervo físico, interno ou não publicado.",
