code,label,probe,probe_label,method,url,http_status,final_url,content_type,content_length,access_status,evidence_signal,observed_value,protocol_conclusion,next_step,methodological_note,evaluated_at,rule_version,error
fiaf-filmmuseum-munchen,Filmmuseum München,official_film_page,Página oficial do Filmmuseum München,GET,https://www.muenchner-stadtmuseum.de/film,200,https://www.muenchner-stadtmuseum.de/film,text/html; charset=utf-8,6952,acessivel,official_site,identidade=sim; arquivo=sim; acervo_6000_copias=nao; programacao=sim; sessoes_ingressos=sim; sammlung_online=sim; recorte_filmmuseum_na_sammlung=sim; catalogo_filmarchiv=nao; youtube_embeds=0; object_links=0,site_oficial_contextual_sem_catalogo_publico_de_video,manter_como_evidencia_institucional,Confirma a presença institucional sem tratar programação de cinema como corpus digital.,2026-07-16T17:58:49Z,2026-07-filmmuseum-munchen-protocol-v1,
fiaf-filmmuseum-munchen,Filmmuseum München,history_page,Página Geschichte do Filmmuseum,GET,https://www.muenchner-stadtmuseum.de/sammlungen/filmmuseum/geschichte,200,https://www.muenchner-stadtmuseum.de/sammlungen/filmmuseum/geschichte,text/html; charset=utf-8,7842,acessivel,archive_collection_history,identidade=sim; arquivo=sim; acervo_6000_copias=sim; programacao=sim; sessoes_ingressos=sim; sammlung_online=sim; recorte_filmmuseum_na_sammlung=sim; catalogo_filmarchiv=nao; youtube_embeds=0; object_links=0,acervo_filmico_confirmado_sem_catalogo_publico_de_video,registrar_unidade_nao_incorporada_por_ausencia_de_rota_coletavel,Verifica se a página histórica confirma acervo fílmico e rota pública de catálogo.,2026-07-16T17:58:49Z,2026-07-filmmuseum-munchen-protocol-v1,
fiaf-filmmuseum-munchen,Filmmuseum München,current_programme,Spielplan & Tickets,GET,https://www.muenchner-stadtmuseum.de/sammlungen/filmmuseum/aktueller-spielplan,200,https://www.muenchner-stadtmuseum.de/sammlungen/filmmuseum/aktueller-spielplan,text/html; charset=utf-8,7895,acessivel,screening_programme,identidade=sim; arquivo=sim; acervo_6000_copias=nao; programacao=sim; sessoes_ingressos=sim; sammlung_online=sim; recorte_filmmuseum_na_sammlung=sim; catalogo_filmarchiv=nao; youtube_embeds=0; object_links=0,programacao_de_sala_nao_equivale_a_corpus_audiovisual,nao_incorporar_sessoes_e_ingressos_como_acervo,"Distingue sessões de cinema, ingressos e programação de corpus audiovisual de acervo.",2026-07-16T17:58:49Z,2026-07-filmmuseum-munchen-protocol-v1,
fiaf-filmmuseum-munchen,Filmmuseum München,film_series,Filmreihen,GET,https://www.muenchner-stadtmuseum.de/sammlungen/filmmuseum/filmreihen,200,https://www.muenchner-stadtmuseum.de/sammlungen/filmmuseum/filmreihen,text/html; charset=utf-8,6576,acessivel,screening_series,identidade=sim; arquivo=sim; acervo_6000_copias=nao; programacao=sim; sessoes_ingressos=sim; sammlung_online=sim; recorte_filmmuseum_na_sammlung=sim; catalogo_filmarchiv=nao; youtube_embeds=0; object_links=0,programacao_de_sala_nao_equivale_a_corpus_audiovisual,nao_incorporar_sessoes_e_ingressos_como_acervo,Verifica se séries de filmes oferecem registros de acervo ou apenas programação curatorial.,2026-07-16T17:58:49Z,2026-07-filmmuseum-munchen-protocol-v1,
fiaf-filmmuseum-munchen,Filmmuseum München,museum_videos_page,Página geral de vídeos do Münchner Stadtmuseum,GET,https://www.muenchner-stadtmuseum.de/muenchner-stadtmuseum/videos,200,https://www.muenchner-stadtmuseum.de/muenchner-stadtmuseum/videos,text/html; charset=utf-8,21446,acessivel,general_museum_youtube_videos,identidade=sim; arquivo=sim; acervo_6000_copias=nao; programacao=sim; sessoes_ingressos=sim; sammlung_online=sim; recorte_filmmuseum_na_sammlung=sim; catalogo_filmarchiv=nao; youtube_embeds=50; object_links=0,videos_institucionais_do_museu_nao_equivalem_ao_acervo_do_filmmuseum,manter_videos_gerais_fora_do_corpus_do_filmmuseum,Evita confundir vídeos institucionais do museu inteiro com corpus do Filmmuseum.,2026-07-16T17:58:49Z,2026-07-filmmuseum-munchen-protocol-v1,
fiaf-filmmuseum-munchen,Filmmuseum München,collection_online_home,Sammlung Online do Münchner Stadtmuseum,GET,https://sammlungonline.muenchner-stadtmuseum.de/,200,https://sammlungonline.muenchner-stadtmuseum.de/,text/html; charset=utf-8,,acessivel,collection_online,identidade=sim; arquivo=sim; acervo_6000_copias=nao; programacao=nao; sessoes_ingressos=nao; sammlung_online=sim; recorte_filmmuseum_na_sammlung=nao; catalogo_filmarchiv=nao; youtube_embeds=0; object_links=1,sammlung_online_sem_recorte_filmmuseum_detectado,nao_raspar_colecao_geral_sem_recorte_audiovisual,Sondagem leve da coleção online; não varre objetos em massa nem força recorte inexistente.,2026-07-16T17:58:49Z,2026-07-filmmuseum-munchen-protocol-v1,
fiaf-filmmuseum-munchen,Filmmuseum München,collection_online_film_search,Busca Film na Sammlung Online,POST,https://sammlungonline.muenchner-stadtmuseum.de/liste?tx_so_displayso%5Baction%5D=list&tx_so_displayso%5Bcontroller%5D=Objekt&cHash=70fafbb825a565d9bbceddf71fb64187,500,https://sammlungonline.muenchner-stadtmuseum.de/liste?tx_so_displayso%5Baction%5D=list&tx_so_displayso%5Bcontroller%5D=Objekt&cHash=70fafbb825a565d9bbceddf71fb64187,text/html; charset=UTF-8,,resposta_http_500,collection_search,identidade=nao; arquivo=nao; acervo_6000_copias=nao; programacao=nao; sessoes_ingressos=nao; sammlung_online=nao; recorte_filmmuseum_na_sammlung=nao; catalogo_filmarchiv=nao; youtube_embeds=0; object_links=0,busca_sammlung_online_instavel_nao_promove_corpus,nao_incorporar_sem_rota_estavel_de_busca_ou_catalogo,Testa o formulário público com termo Film; erro ou timeout impede promoção a corpus.,2026-07-16T17:58:49Z,2026-07-filmmuseum-munchen-protocol-v1,
