dataset,observation_key,snapshot_generated_at,source_status_date,generated_by,institution,slug,repository_code,country,continent,archive_type,website_available,partner_site,partner_domain,status,http_code,integrity_status,availability_group,audiovisual_visibility,access_regime,video_links_found_total,embedded_video_signals_total,candidate_internal_pages,final_url
sfa,sfa:2026-06-08T16:27:35Z,2026-06-08T16:27:35Z,,scripts/run_sfa_pipeline.py,Arhiv Republike Slovenije - Slovenski filmski arhiv,arhiv-republike-slovenije-slovenski-filmski-arhiv,SI-AS-1086,Slovenia,Europe,Institutional film archive,True,https://vac.sjas.gov.si/vac/search/details?id=25366,vac.sjas.gov.si,ok,200,integro,Disponível,Evidência pública detectável de audiovisual,Acesso descritivo por catálogo institucional,8,0,13,https://vac.sjas.gov.si/vac/search/details?id=25366
sfa,sfa:2026-06-08T16:29:13Z,2026-06-08T16:29:13Z,,scripts/run_sfa_pipeline.py,Arhiv Republike Slovenije - Slovenski filmski arhiv,arhiv-republike-slovenije-slovenski-filmski-arhiv,SI-AS-1086,Slovenia,Europe,Institutional film archive,True,https://vac.sjas.gov.si/vac/search/details?id=25366,vac.sjas.gov.si,ok,200,integro,Disponível,Evidência pública detectável de audiovisual,Acesso descritivo por catálogo institucional,8,0,13,https://vac.sjas.gov.si/vac/search/details?id=25366
sfa,sfa:2026-06-08T16:31:59Z,2026-06-08T16:31:59Z,,scripts/run_sfa_pipeline.py,Arhiv Republike Slovenije - Slovenski filmski arhiv,arhiv-republike-slovenije-slovenski-filmski-arhiv,SI-AS-1086,Slovenia,Europe,Institutional film archive,True,https://vac.sjas.gov.si/vac/search/details?id=25366,vac.sjas.gov.si,ok,200,integro,Disponível,Evidência pública detectável de audiovisual,Acesso descritivo por catálogo institucional,8,0,13,https://vac.sjas.gov.si/vac/search/details?id=25366
