dataset,observation_key,snapshot_generated_at,source_status_date,raw_outputs_last_modified_at,analytic_outputs_last_modified_at,generated_by,institutions,institutions_with_website,institutions_with_video_links,video_links_total,videos_in_curatorial_catalog,visibility_categories,theme_categories,archive_type_categories,platforms_detected,countries_with_videos
cinematheque-suisse,cinematheque-suisse:2026-07-06T15:54:52Z,2026-07-06T15:54:52Z,,2026-07-06T15:54:52Z,2026-07-06T15:54:51Z,scripts/run_cinematheque_suisse_pipeline.py,1,1,1,298,298,1,5,1,1,1
