dataset,observation_key,snapshot_generated_at,source_status_date,raw_outputs_last_modified_at,analytic_outputs_last_modified_at,generated_by,institutions,institutions_with_website,institutions_with_video_links,video_links_total,videos_in_curatorial_catalog,visibility_categories,theme_categories,archive_type_categories,platforms_detected,countries_with_videos
cinematheque_bretagne,cinematheque_bretagne:2026-06-19T17:02:40Z,2026-06-19T17:02:40Z,,2026-06-19T17:02:40Z,2026-06-19T17:02:40Z,scripts/run_cinematheque_bretagne_pipeline.py,1,1,1,15,15,1,1,1,1,1
cinematheque_bretagne,cinematheque_bretagne:2026-06-19T17:05:21Z,2026-06-19T17:05:21Z,,2026-06-19T17:05:21Z,2026-06-19T17:05:21Z,scripts/run_cinematheque_bretagne_pipeline.py,1,1,1,30,30,1,1,1,1,1
cinematheque_bretagne,cinematheque_bretagne:2026-06-19T17:13:50Z,2026-06-19T17:13:50Z,,2026-06-19T17:13:50Z,2026-06-19T17:13:50Z,scripts/run_cinematheque_bretagne_pipeline.py,1,1,1,30,30,1,1,1,1,1
cinematheque_bretagne,cinematheque_bretagne:2026-06-19T17:16:47Z,2026-06-19T17:16:47Z,,2026-06-19T17:16:47Z,2026-06-19T17:16:47Z,scripts/run_cinematheque_bretagne_pipeline.py,1,1,1,30,30,1,1,1,1,1
cinematheque_bretagne,cinematheque_bretagne:2026-06-19T17:25:41Z,2026-06-19T17:25:41Z,,2026-06-19T17:25:41Z,2026-06-19T17:25:41Z,scripts/run_cinematheque_bretagne_pipeline.py,1,1,1,30,30,1,1,1,1,1
cinematheque_bretagne,cinematheque_bretagne:2026-06-19T17:33:10Z,2026-06-19T17:33:10Z,,2026-06-19T17:33:10Z,2026-06-19T17:33:10Z,scripts/run_cinematheque_bretagne_pipeline.py,1,1,1,30,30,1,1,1,1,1
