dataset,observation_key,snapshot_generated_at,source_status_date,generated_by,institution,slug,repository_code,country,continent,archive_type,website_available,partner_site,partner_domain,status,http_code,integrity_status,availability_group,audiovisual_visibility,access_regime,video_links_found_total,embedded_video_signals_total,candidate_internal_pages,final_url
eye,eye:2026-07-15T18:52:15Z,2026-07-15T18:52:15Z,,scripts/run_eye_pipeline.py,Eye Filmmuseum,eye-filmmuseum,NL-EYE,Netherlands,Europe,National film museum with public film-fragment catalogue,True,https://filmdatabase.eyefilm.nl/en/collection/film-history/film/all/all?f%5B0%5D=field_cm_media_filter%3Awith%20film%20fragment,filmdatabase.eyefilm.nl,ok,200,acessivel,Disponível,Evidência pública detectável de audiovisual,Acesso aberto em arquivo audiovisual institucional,627,627,63,https://filmdatabase.eyefilm.nl/en/collection/film-history/film/all/all?f%5B0%5D=field_cm_media_filter%3Awith%20film%20fragment
eye,eye:2026-07-15T18:54:54Z,2026-07-15T18:54:54Z,,scripts/run_eye_pipeline.py,Eye Filmmuseum,eye-filmmuseum,NL-EYE,Netherlands,Europe,National film museum with public film-fragment catalogue,True,https://filmdatabase.eyefilm.nl/en/collection/film-history/film/all/all?f%5B0%5D=field_cm_media_filter%3Awith%20film%20fragment,filmdatabase.eyefilm.nl,ok,200,acessivel,Disponível,Evidência pública detectável de audiovisual,Acesso aberto em arquivo audiovisual institucional,627,627,63,https://filmdatabase.eyefilm.nl/en/collection/film-history/film/all/all?f%5B0%5D=field_cm_media_filter%3Awith%20film%20fragment
eye,eye:2026-07-15T18:57:26Z,2026-07-15T18:57:26Z,,scripts/run_eye_pipeline.py,Eye Filmmuseum,eye-filmmuseum,NL-EYE,Netherlands,Europe,National film museum with public film-fragment catalogue,True,https://filmdatabase.eyefilm.nl/en/collection/film-history/film/all/all?f%5B0%5D=field_cm_media_filter%3Awith%20film%20fragment,filmdatabase.eyefilm.nl,ok,200,integro,Disponível,Evidência pública detectável de audiovisual,Acesso aberto em arquivo audiovisual institucional,630,630,63,https://filmdatabase.eyefilm.nl/en/collection/film-history/film/all/all?f%5B0%5D=field_cm_media_filter%3Awith%20film%20fragment
eye,eye:2026-07-15T19:05:50Z,2026-07-15T19:05:50Z,,scripts/run_eye_pipeline.py,Eye Filmmuseum,eye-filmmuseum,NL-EYE,Netherlands,Europe,National film museum with public film-fragment catalogue,True,https://filmdatabase.eyefilm.nl/en/collection/film-history/film/all/all?f%5B0%5D=field_cm_media_filter%3Awith%20film%20fragment,filmdatabase.eyefilm.nl,ok,200,integro,Disponível,Evidência pública detectável de audiovisual,Acesso aberto em arquivo audiovisual institucional,630,630,63,https://filmdatabase.eyefilm.nl/en/collection/film-history/film/all/all?f%5B0%5D=field_cm_media_filter%3Awith%20film%20fragment
