code,label,probe,probe_label,method,url,http_status,final_url,content_type,content_length,access_status,evidence_signal,observed_value,protocol_conclusion,next_step,methodological_note,evaluated_at,rule_version,error
inedits-county-archives-puy-de-dome,County Archives of Puy-de-Dôme,official_home,Site oficial das Archives départementales du Puy-de-Dôme,GET,https://www.archivesdepartementales.puy-de-dome.fr/,200,https://www.archivesdepartementales.puy-de-dome.fr/,text/html; charset=utf-8,,bloqueado_por_js_ou_cookies,official_site,anti_robo=sim; identidade=nao; archives_et_cinema=nao; audiovisual=nao; coleta_descreve_conserva=nao; catalogo_publico=nao; download=nao; arquivos_video=0; embed_video=nao; sitemap_refs=0; ovh_indisponivel=nao,rota_oficial_bloqueada_por_verificacao_antirobo,retestar_api_sitemap_ou_pagina_publica_sem_contornar_verificacao,Testa a superfície institucional principal antes de qualquer inferência de acervo.,2026-07-07T18:06:44Z,2026-07-puy-de-dome-protocol-v1,
inedits-county-archives-puy-de-dome,County Archives of Puy-de-Dôme,archives_et_cinema_page,Página oficial Archives et cinéma,GET,https://www.archivesdepartementales.puy-de-dome.fr/n/archives-et-cinema/n:313,200,https://www.archivesdepartementales.puy-de-dome.fr/n/archives-et-cinema/n:313,text/html; charset=utf-8,,bloqueado_por_js_ou_cookies,audiovisual_archive_programme,anti_robo=sim; identidade=nao; archives_et_cinema=nao; audiovisual=nao; coleta_descreve_conserva=nao; catalogo_publico=nao; download=nao; arquivos_video=0; embed_video=nao; sitemap_refs=0; ovh_indisponivel=nao,rota_oficial_bloqueada_por_verificacao_antirobo,retestar_api_sitemap_ou_pagina_publica_sem_contornar_verificacao,"Verifica se o dispositivo Archives et cinéma expõe catálogo, players ou rota pública de vídeo.",2026-07-07T18:06:44Z,2026-07-puy-de-dome-protocol-v1,
inedits-county-archives-puy-de-dome,County Archives of Puy-de-Dôme,archives_online_page,Página Archives en ligne,GET,https://www.archivesdepartementales.puy-de-dome.fr/archives-en-ligne,200,https://www.archivesdepartementales.puy-de-dome.fr/archives-en-ligne,text/html; charset=utf-8,,bloqueado_por_js_ou_cookies,online_archives,anti_robo=sim; identidade=nao; archives_et_cinema=nao; audiovisual=nao; coleta_descreve_conserva=nao; catalogo_publico=nao; download=nao; arquivos_video=0; embed_video=nao; sitemap_refs=0; ovh_indisponivel=nao,rota_oficial_bloqueada_por_verificacao_antirobo,retestar_api_sitemap_ou_pagina_publica_sem_contornar_verificacao,Testa se a entrada geral de arquivos online permite localizar audiovisual coletável.,2026-07-07T18:06:44Z,2026-07-puy-de-dome-protocol-v1,
inedits-county-archives-puy-de-dome,County Archives of Puy-de-Dôme,site_search,Busca pública do site oficial,GET,https://www.archivesdepartementales.puy-de-dome.fr/search,200,https://www.archivesdepartementales.puy-de-dome.fr/search,text/html; charset=utf-8,,bloqueado_por_js_ou_cookies,site_search,anti_robo=sim; identidade=nao; archives_et_cinema=nao; audiovisual=nao; coleta_descreve_conserva=nao; catalogo_publico=nao; download=nao; arquivos_video=0; embed_video=nao; sitemap_refs=0; ovh_indisponivel=nao,rota_oficial_bloqueada_por_verificacao_antirobo,retestar_api_sitemap_ou_pagina_publica_sem_contornar_verificacao,"Testa busca pública simples sem login, sem contornar barreiras e sem simular usuário humano.",2026-07-07T18:06:44Z,2026-07-puy-de-dome-protocol-v1,
inedits-county-archives-puy-de-dome,County Archives of Puy-de-Dôme,robots_txt,robots.txt do domínio oficial,GET,https://www.archivesdepartementales.puy-de-dome.fr/robots.txt,200,https://www.archivesdepartementales.puy-de-dome.fr/robots.txt,text/plain; charset=utf-8,141,acessivel,robots_and_sitemap,anti_robo=nao; identidade=nao; archives_et_cinema=nao; audiovisual=nao; coleta_descreve_conserva=nao; catalogo_publico=sim; download=nao; arquivos_video=0; embed_video=nao; sitemap_refs=1; ovh_indisponivel=nao,robots_txt_indica_sitemap_publico,testar_sitemap_declarado_como_rota_de_descoberta,Registra a rota de sitemap declarada publicamente pelo site.,2026-07-07T18:06:44Z,2026-07-puy-de-dome-protocol-v1,
inedits-county-archives-puy-de-dome,County Archives of Puy-de-Dôme,declared_sitemap,Sitemap declarado no robots.txt,GET,http://www.archivesdepartementales.puydedome.fr/sitemap/contenus.xml,200,https://www.archivesdepartementales.puy-de-dome.fr/sitemap/contenus.xml,text/html; charset=utf-8,,bloqueado_por_js_ou_cookies,sitemap,anti_robo=sim; identidade=nao; archives_et_cinema=nao; audiovisual=nao; coleta_descreve_conserva=nao; catalogo_publico=nao; download=nao; arquivos_video=0; embed_video=nao; sitemap_refs=0; ovh_indisponivel=nao,rota_oficial_bloqueada_por_verificacao_antirobo,retestar_api_sitemap_ou_pagina_publica_sem_contornar_verificacao,Testa o sitemap indicado no robots.txt como possível rota pública de descoberta.,2026-07-07T18:06:44Z,2026-07-puy-de-dome-protocol-v1,
inedits-county-archives-puy-de-dome,County Archives of Puy-de-Dôme,inedits_reference,Referência INEDITS ao programa Archives et cinéma,GET,https://inedits.eu/en/inedits_content/the-archives-et-cinema-programme/,503,https://inedits.eu/en/inedits_content/the-archives-et-cinema-programme/,text/html; charset=utf8,,resposta_http_503,directory_reference,anti_robo=nao; identidade=nao; archives_et_cinema=nao; audiovisual=nao; coleta_descreve_conserva=nao; catalogo_publico=nao; download=nao; arquivos_video=0; embed_video=nao; sitemap_refs=0; ovh_indisponivel=sim,referencia_inedits_indisponivel_na_rodada,retestar_ficha_inedits_em_ciclo_futuro,Confirma a fonte de fila sem tratar a ficha INEDITS como catálogo de vídeos.,2026-07-07T18:06:44Z,2026-07-puy-de-dome-protocol-v1,
