institution,slug,country,continent,repository_code,archive_type,eye_detail_url,content_available_in_source,website_available,partner_site,internal_page,status,http_code,video_links_found,embedded_signals,warning,error
Eye Filmmuseum,eye-filmmuseum,Netherlands,Europe,NL-EYE,National film museum with public film-fragment catalogue,https://www.eyefilm.nl/en/collection/research,True,True,https://filmdatabase.eyefilm.nl/en/collection/film-history/film/all/all?f%5B0%5D=field_cm_media_filter%3Awith%20film%20fragment,https://filmdatabase.eyefilm.nl/en/collection/film-history/film/all/all?f%5B0%5D=field_cm_media_filter%3Awith%20film%20fragment&page=10,ok,200,10,10,Listagem oficial de film fragments; detalhes e embeds externos não são rastreados em massa nesta rodada para manter coleta leve e reprodutível.,
Eye Filmmuseum,eye-filmmuseum,Netherlands,Europe,NL-EYE,National film museum with public film-fragment catalogue,https://www.eyefilm.nl/en/collection/research,True,True,https://filmdatabase.eyefilm.nl/en/collection/film-history/film/all/all?f%5B0%5D=field_cm_media_filter%3Awith%20film%20fragment,https://filmdatabase.eyefilm.nl/en/collection/film-history/film/all/all?f%5B0%5D=field_cm_media_filter%3Awith%20film%20fragment&page=11,ok,200,10,10,Listagem oficial de film fragments; detalhes e embeds externos não são rastreados em massa nesta rodada para manter coleta leve e reprodutível.,
Eye Filmmuseum,eye-filmmuseum,Netherlands,Europe,NL-EYE,National film museum with public film-fragment catalogue,https://www.eyefilm.nl/en/collection/research,True,True,https://filmdatabase.eyefilm.nl/en/collection/film-history/film/all/all?f%5B0%5D=field_cm_media_filter%3Awith%20film%20fragment,https://filmdatabase.eyefilm.nl/en/collection/film-history/film/all/all?f%5B0%5D=field_cm_media_filter%3Awith%20film%20fragment&page=12,ok,200,10,10,Listagem oficial de film fragments; detalhes e embeds externos não são rastreados em massa nesta rodada para manter coleta leve e reprodutível.,
Eye Filmmuseum,eye-filmmuseum,Netherlands,Europe,NL-EYE,National film museum with public film-fragment catalogue,https://www.eyefilm.nl/en/collection/research,True,True,https://filmdatabase.eyefilm.nl/en/collection/film-history/film/all/all?f%5B0%5D=field_cm_media_filter%3Awith%20film%20fragment,https://filmdatabase.eyefilm.nl/en/collection/film-history/film/all/all?f%5B0%5D=field_cm_media_filter%3Awith%20film%20fragment&page=13,ok,200,10,10,Listagem oficial de film fragments; detalhes e embeds externos não são rastreados em massa nesta rodada para manter coleta leve e reprodutível.,
Eye Filmmuseum,eye-filmmuseum,Netherlands,Europe,NL-EYE,National film museum with public film-fragment catalogue,https://www.eyefilm.nl/en/collection/research,True,True,https://filmdatabase.eyefilm.nl/en/collection/film-history/film/all/all?f%5B0%5D=field_cm_media_filter%3Awith%20film%20fragment,https://filmdatabase.eyefilm.nl/en/collection/film-history/film/all/all?f%5B0%5D=field_cm_media_filter%3Awith%20film%20fragment&page=14,ok,200,10,10,Listagem oficial de film fragments; detalhes e embeds externos não são rastreados em massa nesta rodada para manter coleta leve e reprodutível.,
Eye Filmmuseum,eye-filmmuseum,Netherlands,Europe,NL-EYE,National film museum with public film-fragment catalogue,https://www.eyefilm.nl/en/collection/research,True,True,https://filmdatabase.eyefilm.nl/en/collection/film-history/film/all/all?f%5B0%5D=field_cm_media_filter%3Awith%20film%20fragment,https://filmdatabase.eyefilm.nl/en/collection/film-history/film/all/all?f%5B0%5D=field_cm_media_filter%3Awith%20film%20fragment&page=15,ok,200,10,10,Listagem oficial de film fragments; detalhes e embeds externos não são rastreados em massa nesta rodada para manter coleta leve e reprodutível.,
Eye Filmmuseum,eye-filmmuseum,Netherlands,Europe,NL-EYE,National film museum with public film-fragment catalogue,https://www.eyefilm.nl/en/collection/research,True,True,https://filmdatabase.eyefilm.nl/en/collection/film-history/film/all/all?f%5B0%5D=field_cm_media_filter%3Awith%20film%20fragment,https://filmdatabase.eyefilm.nl/en/collection/film-history/film/all/all?f%5B0%5D=field_cm_media_filter%3Awith%20film%20fragment&page=16,ok,200,10,10,Listagem oficial de film fragments; detalhes e embeds externos não são rastreados em massa nesta rodada para manter coleta leve e reprodutível.,
Eye Filmmuseum,eye-filmmuseum,Netherlands,Europe,NL-EYE,National film museum with public film-fragment catalogue,https://www.eyefilm.nl/en/collection/research,True,True,https://filmdatabase.eyefilm.nl/en/collection/film-history/film/all/all?f%5B0%5D=field_cm_media_filter%3Awith%20film%20fragment,https://filmdatabase.eyefilm.nl/en/collection/film-history/film/all/all?f%5B0%5D=field_cm_media_filter%3Awith%20film%20fragment&page=17,ok,200,10,10,Listagem oficial de film fragments; detalhes e embeds externos não são rastreados em massa nesta rodada para manter coleta leve e reprodutível.,
Eye Filmmuseum,eye-filmmuseum,Netherlands,Europe,NL-EYE,National film museum with public film-fragment catalogue,https://www.eyefilm.nl/en/collection/research,True,True,https://filmdatabase.eyefilm.nl/en/collection/film-history/film/all/all?f%5B0%5D=field_cm_media_filter%3Awith%20film%20fragment,https://filmdatabase.eyefilm.nl/en/collection/film-history/film/all/all?f%5B0%5D=field_cm_media_filter%3Awith%20film%20fragment&page=18,ok,200,10,10,Listagem oficial de film fragments; detalhes e embeds externos não são rastreados em massa nesta rodada para manter coleta leve e reprodutível.,
Eye Filmmuseum,eye-filmmuseum,Netherlands,Europe,NL-EYE,National film museum with public film-fragment catalogue,https://www.eyefilm.nl/en/collection/research,True,True,https://filmdatabase.eyefilm.nl/en/collection/film-history/film/all/all?f%5B0%5D=field_cm_media_filter%3Awith%20film%20fragment,https://filmdatabase.eyefilm.nl/en/collection/film-history/film/all/all?f%5B0%5D=field_cm_media_filter%3Awith%20film%20fragment&page=19,ok,200,10,10,Listagem oficial de film fragments; detalhes e embeds externos não são rastreados em massa nesta rodada para manter coleta leve e reprodutível.,
Eye Filmmuseum,eye-filmmuseum,Netherlands,Europe,NL-EYE,National film museum with public film-fragment catalogue,https://www.eyefilm.nl/en/collection/research,True,True,https://filmdatabase.eyefilm.nl/en/collection/film-history/film/all/all?f%5B0%5D=field_cm_media_filter%3Awith%20film%20fragment,https://filmdatabase.eyefilm.nl/en/collection/film-history/film/all/all?f%5B0%5D=field_cm_media_filter%3Awith%20film%20fragment&page=20,ok,200,10,10,Listagem oficial de film fragments; detalhes e embeds externos não são rastreados em massa nesta rodada para manter coleta leve e reprodutível.,
Eye Filmmuseum,eye-filmmuseum,Netherlands,Europe,NL-EYE,National film museum with public film-fragment catalogue,https://www.eyefilm.nl/en/collection/research,True,True,https://filmdatabase.eyefilm.nl/en/collection/film-history/film/all/all?f%5B0%5D=field_cm_media_filter%3Awith%20film%20fragment,https://filmdatabase.eyefilm.nl/en/collection/film-history/film/all/all?f%5B0%5D=field_cm_media_filter%3Awith%20film%20fragment&page=21,ok,200,10,10,Listagem oficial de film fragments; detalhes e embeds externos não são rastreados em massa nesta rodada para manter coleta leve e reprodutível.,
Eye Filmmuseum,eye-filmmuseum,Netherlands,Europe,NL-EYE,National film museum with public film-fragment catalogue,https://www.eyefilm.nl/en/collection/research,True,True,https://filmdatabase.eyefilm.nl/en/collection/film-history/film/all/all?f%5B0%5D=field_cm_media_filter%3Awith%20film%20fragment,https://filmdatabase.eyefilm.nl/en/collection/film-history/film/all/all?f%5B0%5D=field_cm_media_filter%3Awith%20film%20fragment&page=22,ok,200,10,10,Listagem oficial de film fragments; detalhes e embeds externos não são rastreados em massa nesta rodada para manter coleta leve e reprodutível.,
Eye Filmmuseum,eye-filmmuseum,Netherlands,Europe,NL-EYE,National film museum with public film-fragment catalogue,https://www.eyefilm.nl/en/collection/research,True,True,https://filmdatabase.eyefilm.nl/en/collection/film-history/film/all/all?f%5B0%5D=field_cm_media_filter%3Awith%20film%20fragment,https://filmdatabase.eyefilm.nl/en/collection/film-history/film/all/all?f%5B0%5D=field_cm_media_filter%3Awith%20film%20fragment&page=23,ok,200,10,10,Listagem oficial de film fragments; detalhes e embeds externos não são rastreados em massa nesta rodada para manter coleta leve e reprodutível.,
Eye Filmmuseum,eye-filmmuseum,Netherlands,Europe,NL-EYE,National film museum with public film-fragment catalogue,https://www.eyefilm.nl/en/collection/research,True,True,https://filmdatabase.eyefilm.nl/en/collection/film-history/film/all/all?f%5B0%5D=field_cm_media_filter%3Awith%20film%20fragment,https://filmdatabase.eyefilm.nl/en/collection/film-history/film/all/all?f%5B0%5D=field_cm_media_filter%3Awith%20film%20fragment&page=24,ok,200,10,10,Listagem oficial de film fragments; detalhes e embeds externos não são rastreados em massa nesta rodada para manter coleta leve e reprodutível.,
