dataset,observation_key,snapshot_generated_at,source_status_date,generated_by,institution,slug,repository_code,country,continent,archive_type,website_available,partner_site,partner_domain,status,http_code,integrity_status,availability_group,audiovisual_visibility,access_regime,video_links_found_total,embedded_video_signals_total,candidate_internal_pages,final_url
home-movies-memoryscapes,home-movies-memoryscapes:2026-07-21T17:33:04Z,2026-07-21T17:33:10Z,,scripts/run_home_movies_pipeline.py,Fondazione Home Movies / Archivio Nazionale del Film di Famiglia,fondazione-home-movies-archivio-nazionale-del-film-di-famiglia,IT-HOME-MOVIES-MEMORYSCAPES,Italy,Europe,Home movie and private film archive with public digital platform,True,https://www.memoryscapes.it/en/archive,memoryscapes.it,ok,200,ok,Indisponível,Evidência pública detectável de audiovisual,Outra forma pública de acesso,4593,4593,11,https://www.memoryscapes.it/en/project
home-movies-memoryscapes,home-movies-memoryscapes:2026-07-21T17:55:35Z,2026-07-21T17:55:42Z,,scripts/run_home_movies_pipeline.py,Fondazione Home Movies / Archivio Nazionale del Film di Famiglia,fondazione-home-movies-archivio-nazionale-del-film-di-famiglia,IT-HOME-MOVIES-MEMORYSCAPES,Italy,Europe,Home movie and private film archive with public digital platform,True,https://www.memoryscapes.it/en/archive,memoryscapes.it,ok,200,ok,Indisponível,Evidência pública detectável de audiovisual,Outra forma pública de acesso,4593,4593,11,https://www.memoryscapes.it/en/project
