dataset,observation_key,snapshot_generated_at,source_status_date,generated_by,institution,slug,repository_code,country,continent,archive_type,website_available,partner_site,partner_domain,status,http_code,integrity_status,availability_group,audiovisual_visibility,access_regime,video_links_found_total,embedded_video_signals_total,candidate_internal_pages,final_url
cinearchives,cinearchives:2026-06-18T18:02:42Z,2026-06-18T18:02:42Z,,scripts/run_cinearchives_pipeline.py,Ciné-Archives,cin-archives,FR-CINEARCHIVES,France,Europe,Institutional film and labour movement audiovisual archive,True,https://www.cinearchives.org/catalogue-1104-0-0-0.html,cinearchives.org,ok,200,integro,Disponível,Evidência pública detectável de audiovisual,Acesso aberto em arquivo audiovisual institucional,48,20,24,https://www.cinearchives.org/catalogue-1104-0-0-0.html
cinearchives,cinearchives:2026-06-18T18:04:14Z,2026-06-18T18:04:14Z,,scripts/run_cinearchives_pipeline.py,Ciné-Archives,cin-archives,FR-CINEARCHIVES,France,Europe,Institutional film and labour movement audiovisual archive,True,https://www.cinearchives.org/catalogue-1104-0-0-0.html,cinearchives.org,ok,200,integro,Disponível,Evidência pública detectável de audiovisual,Acesso aberto em arquivo audiovisual institucional,48,20,24,https://www.cinearchives.org/catalogue-1104-0-0-0.html
cinearchives,cinearchives:2026-06-18T18:10:26Z,2026-06-18T18:10:26Z,,scripts/run_cinearchives_pipeline.py,Ciné-Archives,cin-archives,FR-CINEARCHIVES,France,Europe,Institutional film and labour movement audiovisual archive,True,https://www.cinearchives.org/catalogue-1104-0-0-0.html,cinearchives.org,ok,200,integro,Disponível,Evidência pública detectável de audiovisual,Acesso aberto em arquivo audiovisual institucional,48,20,24,https://www.cinearchives.org/catalogue-1104-0-0-0.html
